,ratio_baseline,linear_regression,SVM,NN,GP
0,1.14423720247,0.963490597731,0.990044639528,0.968960995613,0.962058410088
1,1.03613073948,0.884785575899,0.901222858219,0.893684592683,0.872623027808
2,0.830856162491,0.683951972721,0.704338530878,0.676080603575,0.6939974194
3,1.29473806257,1.07084530598,1.11460521875,1.07380432788,1.08680731497
4,1.45144018692,1.19755419834,1.25032813443,1.2041240092,1.21858344865
5,1.14266387209,0.982321239439,0.996038403673,0.993285113382,0.963008544049
6,1.19561682786,0.972904200267,1.02271954666,0.967831805793,1.00152241906
7,1.56141623216,1.27703420509,1.33400790569,1.26326265992,1.3074615295
8,1.12668955088,0.949026132841,0.976183656374,0.957095369862,0.947703922125
9,0.889705862396,0.716968199596,0.753675332949,0.719800015324,0.742914081257
10,1.05820310988,0.86854336989,0.902347930427,0.855373828177,0.885561300336
11,1.41959524957,1.19426440583,1.22985848788,1.20492061774,1.19404204299
12,1.04028409899,0.898999939916,0.908332583043,0.909720825804,0.877197348082
13,1.21878975576,1.0134166189,1.04845768311,1.0118224115,1.0228423185
14,1.54115761091,1.31631405187,1.2873193637,1.34567224803,1.28114711001
15,1.34741927681,1.11717630095,1.13262992055,1.13488405601,1.12237012415
16,1.07557094093,0.88836359076,0.92337703416,0.885471009986,0.902050301782
17,1.34777641704,1.12007995993,1.16830495197,1.13807031447,1.13378303844
18,1.65369507409,1.33347147872,1.40909958228,1.32389574289,1.38348024181
19,1.33204972482,1.10785283336,1.14667969573,1.10781077184,1.11813601497
20,1.60282913106,1.30644416335,1.36482332044,1.2890875508,1.34068807843
21,1.20034972328,0.991611905369,1.02717529798,0.980234603464,1.00567151838
22,1.23724522881,1.01863109031,1.05130781512,0.998846586948,1.03423260055
23,1.36571631361,1.12989188623,1.17416500892,1.12928982552,1.14591568547
24,1.16628384042,0.973797558148,1.01250264549,0.990356196576,0.981580609941
25,1.30373642681,1.12254616671,1.13663886447,1.13460135673,1.09882097196
26,0.854232743652,0.726297102434,0.742511025816,0.734137046272,0.7192698559
27,1.11834730285,0.933218145373,0.963204686936,0.932789551877,0.938912701566
28,1.03797673549,0.849851721984,0.887359813104,0.841631503573,0.86933340389
29,1.17865052466,1.08878528907,1.04386971291,1.09313312212,0.99840733604
30,1.24040203788,1.0137961205,1.0694214079,1.02592065854,1.04163595689
31,1.14904243903,0.94723999807,0.977319658086,0.928029923915,0.960811603652
32,0.770598767849,0.888397345535,0.696989991499,0.823563646129,0.657356944658
