,ratio_baseline,linear_regression,SVM,NN,GP
0,1.14423720247,0.962566739122,0.990066498451,0.964351450999,0.962060378587
1,1.03613073948,0.883564936181,0.901232618197,0.891673380029,0.872630449011
2,0.830856162491,0.68348022243,0.704345400112,0.67938012076,0.693986998972
3,1.29473806257,1.06985010355,1.11460232397,1.06966587336,1.08680829782
4,1.45144018692,1.19623997134,1.25030595586,1.20078245259,1.21858777536
5,1.14266387209,0.980748024524,0.996042732775,0.992066787122,0.963019548184
6,1.19561682786,0.971820924409,1.02268247834,0.971237494569,1.00152175724
7,1.56141623216,1.27596347886,1.33399296131,1.26548676406,1.30745504886
8,1.12668955088,0.947941795791,0.976191546128,0.954239914539,0.947708962736
9,0.889705862396,0.715657484169,0.753608602793,0.728232128676,0.742910902401
10,1.05820310988,0.867963464177,0.902353745072,0.855951562775,0.885553220658
11,1.41959524957,1.19286736645,1.22986364251,1.20174171849,1.19404896057
12,1.04028409899,0.900482902114,0.908323577548,0.909728484348,0.877211680144
13,1.21878975576,1.01271807544,1.04848298391,1.00572638771,1.02283866097
14,1.54115761091,1.31435864326,1.28732877509,1.33144190023,1.2811106148
15,1.34741927681,1.11568600728,1.13260225508,1.13449409069,1.1223494205
16,1.07557094093,0.887711254366,0.923386425987,0.882632171928,0.902047216359
17,1.34777641704,1.11806923,1.16824355585,1.14130710313,1.13379870799
18,1.65369507409,1.33145494409,1.40900001562,1.33576574209,1.38347967851
19,1.33204972482,1.10703027716,1.14670274277,1.1010333767,1.11813338751
20,1.60282913106,1.30521249209,1.36479248362,1.29537402663,1.34067923961
21,1.20034972328,0.991065192708,1.02720139419,0.977548330271,1.00566286882
22,1.23724522881,1.01802433734,1.05132573501,1.00424061571,1.03421824445
23,1.36571631361,1.12899499579,1.17417441909,1.12480026124,1.14591364175
24,1.16628384042,0.971954258641,1.01244929071,0.993639388383,0.981595589482
25,1.30373642681,1.12076246351,1.13664753488,1.13287399863,1.09883318696
26,0.854232743652,0.725286558605,0.742513558103,0.73290666394,0.719276292251
27,1.11834730285,0.932568320739,0.963232965262,0.926033465434,0.938909645732
28,1.03797673549,0.849158277904,0.887352560132,0.842585846271,0.869329250813
29,1.17865052466,1.09487515806,1.04379192356,1.09804140902,0.998448189784
30,1.24040203788,1.01209156062,1.06935156869,1.02783721868,1.04164658743
31,1.14904243903,0.946731945376,0.977342908099,0.930736215207,0.960798193885
32,0.770598767849,0.88032357743,0.696972036876,0.80491472059,0.65739019388
