,ratio_baseline,linear_regression,SVM,NN,GP
0,1.14423720247,0.963490597731,0.987442795909,0.967293518442,0.962059231808
1,1.03613073948,0.884785575899,0.898017147502,0.894145647627,0.872624268437
2,0.830856162491,0.683951972721,0.704973911517,0.680192355773,0.693996475622
3,1.29473806257,1.07084530598,1.11266450246,1.07199922679,1.08680763441
4,1.45144018692,1.19755419834,1.24800598667,1.20384393877,1.21858388597
5,1.14266387209,0.982321239439,0.9921116869,0.994684420801,0.963010138749
6,1.19561682786,0.972904200267,1.02206992924,0.965449345985,1.0015220093
7,1.56141623216,1.27703420509,1.33344056298,1.25690038136,1.30746083706
8,1.12668955088,0.949026132841,0.973383946235,0.956909899413,0.94770486558
9,0.889705862396,0.716968199596,0.75444157336,0.727730391676,0.742912986742
10,1.05820310988,0.86854336989,0.902262744332,0.852643516498,0.885560654155
11,1.41959524957,1.19426440583,1.226349235,1.20503224664,1.19404321866
12,1.04028409899,0.898999939916,0.90447707896,0.911739489123,0.877198960892
13,1.21878975576,1.0134166189,1.04676774592,1.00768677762,1.0228425498
14,1.54115761091,1.31631405187,1.29160132654,1.33055730625,1.28114332928
15,1.34741927681,1.11717630095,1.13523743189,1.13398218519,1.12236756445
16,1.07557094093,0.88836359076,0.92221422232,0.881965026277,0.902050302335
17,1.34777641704,1.12007995993,1.16484896838,1.14342622672,1.1337841975
18,1.65369507409,1.33347147872,1.40913449821,1.33078036082,1.38347908323
19,1.33204972482,1.10785283336,1.1446930622,1.10397031064,1.11813634942
20,1.60282913106,1.30644416335,1.36502170261,1.29394020426,1.34068688072
21,1.20034972328,0.991611905369,1.02645746362,0.973509374908,1.00567117446
22,1.23724522881,1.01863109031,1.05184041252,1.00576273745,1.03423145781
23,1.36571631361,1.12989188623,1.17239054285,1.12579442316,1.14591586447
24,1.16628384042,0.973797558148,1.00923803723,0.995446681822,0.981581774172
25,1.30373642681,1.12254616671,1.13212309399,1.13592142807,1.09882281408
26,0.854232743652,0.726297102434,0.739957778147,0.734858733747,0.719270823382
27,1.11834730285,0.933218145373,0.961451222947,0.929074590372,0.938913037696
28,1.03797673549,0.849851721984,0.886886915806,0.83752434956,0.869333003251
29,1.17865052466,1.08878528907,1.03677311461,1.09891138557,0.998410722504
30,1.24040203788,1.0137961205,1.06727571077,1.02971883404,1.04163640446
31,1.14904243903,0.94723999807,0.977652445346,0.931753822003,0.96081064608
32,0.770598767849,0.888397345535,0.689602119796,0.803409086759,0.65736078498
