,ratio_baseline,linear_regression,SVM,NN,GP
0,1.14423720247,0.963486516526,0.990061881283,0.968764495215,0.962080364768
1,1.03613073948,0.884794106487,0.901228864461,0.894816649677,0.872660126688
2,0.830856162491,0.683953204311,0.704340925171,0.675305453378,0.693965819329
3,1.29473806257,1.07095466557,1.11459660889,1.07309452867,1.08681682797
4,1.45144018692,1.19771284082,1.25029961337,1.20431110212,1.21859923779
5,1.14266387209,0.982335357494,0.996038795985,0.995072852573,0.963057571774
6,1.19561682786,0.973038534779,1.02267667464,0.965949463753,1.00151336849
7,1.56141623216,1.27717519215,1.33398526757,1.25889659668,1.30744035594
8,1.12668955088,0.94907103516,0.976187114207,0.957754929333,0.947731813656
9,0.889705862396,0.716950924563,0.753603763263,0.722492772417,0.742886427143
10,1.05820310988,0.868592343429,0.902348407082,0.848925474706,0.885539120575
11,1.41959524957,1.19433766242,1.22985804798,1.20592270775,1.19407746587
12,1.04028409899,0.899018732292,0.90832645219,0.911768023388,0.877248042397
13,1.21878975576,1.0134203005,1.04847754724,1.00980517658,1.02284498928
14,1.54115761091,1.3160084188,1.2873194134,1.35674363245,1.28102449962
15,1.34741927681,1.11713739903,1.13259441879,1.14181739477,1.12229136786
16,1.07557094093,0.888419505551,0.923381473383,0.883543264501,0.902048117769
17,1.34777641704,1.12021547237,1.16823828955,1.14173162251,1.13382700221
18,1.65369507409,1.33357413588,1.40899158008,1.31514379011,1.38345445314
19,1.33204972482,1.1078766236,1.146696865,1.10604790217,1.11814221423
20,1.60282913106,1.30658688335,1.36478425287,1.27674060081,1.34065290688
21,1.20034972328,0.991605474625,1.02719561127,0.976170322967,1.00565583722
22,1.23724522881,1.01862539232,1.05131923637,0.994893531716,1.0341927641
23,1.36571631361,1.12997175081,1.17416826675,1.12754386717,1.14591893233
24,1.16628384042,0.973907756428,1.01244487194,0.99385309088,0.981623829699
25,1.30373642681,1.12254687182,1.13664306298,1.13650387067,1.09887708175
26,0.854232743652,0.726327805504,0.742510415496,0.735223846887,0.719299493933
27,1.11834730285,0.933195281661,0.96322807311,0.93110474262,0.938918311312
28,1.03797673549,0.849942444231,0.887347487633,0.838877875917,0.869320860333
29,1.17865052466,1.08863155345,1.04380852458,1.09947912318,0.998522100772
30,1.24040203788,1.01391452053,1.06934621279,1.02820489615,1.04165825644
31,1.14904243903,0.947213485326,0.977336939756,0.920104936092,0.960776913434
32,0.770598767849,0.887577970053,0.696972282695,0.853161620014,0.657480323693
