,ratio_baseline,linear_regression,SVM,NN,GP
0,1.14423720247,0.962568471108,0.987450905934,0.969150951926,0.96203474756
1,1.03613073948,0.883555005627,0.89802564446,0.895044415223,0.872587804197
2,0.830856162491,0.683478656213,0.704975992966,0.68143430558,0.694022780957
3,1.29473806257,1.06973957609,1.11267223659,1.07280814906,1.08679736739
4,1.45144018692,1.19608052904,1.2480148532,1.20406558345,1.21857005602
5,1.14266387209,0.98073281123,0.992121574093,0.995239578403,0.96296339082
6,1.19561682786,0.971686225437,1.022075352,0.964561751817,1.00153265945
7,1.56141623216,1.27582181837,1.3334472436,1.25689964991,1.30747931599
8,1.12668955088,0.947895429801,0.973392251051,0.958068454454,0.947676859051
9,0.889705862396,0.715673554088,0.754443595463,0.727249839895,0.742943463287
10,1.05820310988,0.867913626888,0.902266822336,0.854437285031,0.885578269007
11,1.41959524957,1.19279250677,1.22635967006,1.20630227573,1.19400829173
12,1.04028409899,0.900465056498,0.904481614171,0.911671012301,0.877153745665
13,1.21878975576,1.01271184541,1.04677484958,1.00949998705,1.02283494517
14,1.54115761091,1.3146675384,1.29159970426,1.32410914785,1.28124993108
15,1.34741927681,1.11572695922,1.13523807755,1.13129497651,1.12243953834
16,1.07557094093,0.887653921735,0.922220000654,0.882936996416,0.902049393971
17,1.34777641704,1.11793298035,1.16485899561,1.14187353548,1.13374960481
18,1.65369507409,1.33135078569,1.40914051633,1.33185394024,1.38351068829
19,1.33204972482,1.10700398238,1.14470102469,1.10582427926,1.1181256859
20,1.60282913106,1.30506968352,1.36502733323,1.29653309783,1.34071975899
21,1.20034972328,0.991069292652,1.02646305849,0.975004865,1.00568006139
22,1.23724522881,1.01802884009,1.05184418976,1.00866523317,1.03426313954
23,1.36571631361,1.12891340072,1.17239831497,1.12703569017,1.14590959498
24,1.16628384042,0.971843485611,1.00924708862,0.993945938641,0.981547199142
25,1.30373642681,1.12076030951,1.13213442453,1.13670156807,1.09876883909
26,0.854232743652,0.725254986988,0.73996465885,0.735403676846,0.719242333025
27,1.11834730285,0.932588450235,0.961458037997,0.931022628997,0.938902521461
28,1.03797673549,0.849067004727,0.886891505492,0.837647455419,0.869343583835
29,1.17865052466,1.09503831981,1.03677255944,1.09543693866,0.998318128222
30,1.24040203788,1.01197187861,1.0672834781,1.02801009057,1.04162233575
31,1.14904243903,0.946756847134,0.977656217511,0.934686814468,0.960837117018
32,0.770598767849,0.881139389694,0.689614376357,0.814118316351,0.657249422028
