,ratio_baseline,linear_regression,SVM,NN,GP
0,1.14423720247,0.994411974554,0.97478548313,0.958466190729,0.959613243647
1,1.03613073948,0.878752008513,0.882713541411,0.868122458111,0.868949854363
2,0.830856162491,0.703065081883,0.707835532474,0.696150953579,0.696796564057
3,1.29473806257,1.07280154112,1.10306811441,1.08512773634,1.08583054987
4,1.45144018692,1.18229577372,1.23661929745,1.21686808432,1.21724855555
5,1.14266387209,0.957324700956,0.973489096042,0.957522533507,0.95829372689
6,1.19561682786,0.96480164037,1.01870137326,1.00276104458,1.00270256469
7,1.56141623216,1.28127312443,1.33029350152,1.30885428135,1.30947985702
8,1.12668955088,0.949950239698,0.959871078246,0.944061558276,0.944896889841
9,0.889705862396,0.732529345301,0.7581383877,0.746992077785,0.74615063924
10,1.05820310988,0.889780230814,0.90152823294,0.88670573992,0.887460811747
11,1.41959524957,1.1885455311,1.20942117268,1.18959420372,1.19054190319
12,1.04028409899,0.861192972628,0.886284340131,0.871880684779,0.872433031851
13,1.21878975576,1.06313178522,1.03829348917,1.02088148922,1.02213666278
14,1.54115761091,1.30283213511,1.31296799485,1.29130723019,1.29249005421
15,1.34741927681,1.09613568313,1.14799855385,1.12969787966,1.13001154084
16,1.07557094093,0.910069262321,0.916316738875,0.901191385325,0.902026331138
17,1.34777641704,1.08890098128,1.14840350329,1.13089216061,1.13031096124
18,1.65369507409,1.34422264291,1.4091052784,1.38793090219,1.38686921675
19,1.33204972482,1.1508971134,1.13479163777,1.11584636463,1.11712199709
20,1.60282913106,1.30273325353,1.36561121073,1.34387235387,1.34421070121
21,1.20034972328,1.04941631419,1.02258200026,1.0054161399,1.00667195262
22,1.23724522881,1.06132851297,1.05403488048,1.0365016129,1.03761430482
23,1.36571631361,1.15100887918,1.16350802596,1.14434951663,1.14535640752
24,1.16628384042,0.942536921899,0.99376033855,0.978620778266,0.978102443377
25,1.30373642681,1.09903640192,1.11070452766,1.09241269831,1.09337704748
26,0.854232743652,0.714344551781,0.727763106308,0.715842408474,0.71640129453
27,1.11834730285,0.989221190182,0.952713157768,0.936640633279,0.937900725662
28,1.03797673549,0.854566052448,0.884327916698,0.870027917709,0.870497954875
29,1.17865052466,0.959649970862,1.00432734955,0.989287034888,0.988473720425
30,1.24040203788,1.00841313474,1.05694083321,1.04106315111,1.04026155062
31,1.14904243903,1.0002579862,0.978877410995,0.962476968095,0.963643151645
32,0.770598767849,0.622501824096,0.656568006364,0.646252963372,0.646261702586
