,ratio_baseline,linear_regression,SVM,NN,GP
0,1.14423720247,0.962566739122,0.990066498451,0.966731852589,0.962058632382
1,1.03613073948,0.883564936181,0.901232618197,0.89179744048,0.872627841121
2,0.830856162491,0.68348022243,0.704345400112,0.673277097565,0.693988890291
3,1.29473806257,1.06985010355,1.11460232397,1.07455328329,1.08680756807
4,1.45144018692,1.19623997134,1.25030595586,1.206857688,1.21858678803
5,1.14266387209,0.980748024524,0.996042732775,0.99126529162,0.963016202483
6,1.19561682786,0.971820924409,1.02268247834,0.971292356475,1.00152252195
7,1.56141623216,1.27596347886,1.33399296131,1.26433505341,1.30745638
8,1.12668955088,0.947941795791,0.976191546128,0.956150904808,0.947706961592
9,0.889705862396,0.715657484169,0.753608602793,0.722644154768,0.742913083368
10,1.05820310988,0.867963464177,0.902353745072,0.85211914365,0.885554490198
11,1.41959524957,1.19286736645,1.22986364251,1.20425184322,1.19404646428
12,1.04028409899,0.900482902114,0.908323577548,0.908814822731,0.877208297258
13,1.21878975576,1.01271807544,1.04848298391,1.0096685671,1.02283812617
14,1.54115761091,1.31435864326,1.28732877509,1.3573288118,1.28111826162
15,1.34741927681,1.11568600728,1.13260225508,1.1418991525,1.12235458211
16,1.07557094093,0.887711254366,0.923386425987,0.884829873948,0.90204715844
17,1.34777641704,1.11806923,1.16824355585,1.1441704493,1.13379622527
18,1.65369507409,1.33145494409,1.40900001562,1.32659597952,1.38348193986
19,1.33204972482,1.10703027716,1.14670274277,1.10592779641,1.1181326336
20,1.60282913106,1.30521249209,1.36479248362,1.2843633275,1.34068160105
21,1.20034972328,0.991065192708,1.02720139419,0.977634018819,1.00566351656
22,1.23724522881,1.01802433734,1.05132573501,0.991247193547,1.03422052522
23,1.36571631361,1.12899499579,1.17417441909,1.12880205964,1.14591320095
24,1.16628384042,0.971954258641,1.01244929071,0.995426813593,0.981593108196
25,1.30373642681,1.12076246351,1.13664753488,1.13181979153,1.09882932453
26,0.854232743652,0.725286558605,0.742513558103,0.73330660667,0.719274254074
27,1.11834730285,0.932568320739,0.963232965262,0.930270707156,0.938908902105
28,1.03797673549,0.849158277904,0.887352560132,0.842186392563,0.869330013956
29,1.17865052466,1.09487515806,1.04379192356,1.09265224032,0.998441102825
30,1.24040203788,1.01209156062,1.06935156869,1.03321978799,1.04164557511
31,1.14904243903,0.946731945376,0.977342908099,0.918700947415,0.96080010149
32,0.770598767849,0.88032357743,0.696972036876,0.809437746358,0.657382205756
